0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.010081464801587451,0.03196089240173172,0.03439386727537608,0.0062333481783590754,0.0062333481783590754,0.05263181340979728,0.0,0.052249730547109685,0.009806749351023936
0.11639304092134281,0.125,0.08555532385489993,0.02151512649873555,0.07110779866344608,0.030041644203798762,0.030041644203798762,0.26723816623183005,0.0,0.15105046410244016,0.06287856936832997
0.24577309482969859,0.25,0.11202914051273707,0.035099726328478686,0.16330034497043622,0.08603083077451967,0.08603083077451967,0.23528398519229088,0.0,0.18360600357125634,0.08537640611479669
0.370374908110757,0.375,0.19950727496016377,0.10642830702695794,0.37478589358626824,0.16953331926962473,0.16953331926962473,0.31720601752512867,0.0,0.2890103437736271,0.16296509950966254
0.4903209997549619,0.5,0.29480177013173275,0.27369060648911314,0.5939703893362465,0.2656525170131808,0.2656525170131808,0.4201947335518159,0.0,0.4160272187635732,0.28439573117969436
0.6171281548640039,0.625,0.40726149701525516,0.4437140323452574,0.6979546466897402,0.37655736039815924,0.37655736039815924,0.5218054357300577,0.0,0.539135016006306,0.40640323045860965
0.7363391325655475,0.75,0.5339687507432135,0.608243167310678,0.7928063985516669,0.510665760338779,0.510665760338779,0.602101471118879,0.0,0.6335320045686341,0.5396596481107585
0.8659642244547904,0.875,0.6996131119898885,0.7900043762588403,0.8505246561751019,0.6761768589488159,0.6761768589488159,0.7467112541262457,0.0,0.8017872367807213,0.7161811364291897
0.9999999999999999,1.0,0.9997362518884083,0.9998504260416695,0.9937196491008238,0.9992296212955799,0.9992296212955799,0.987640938296757,0.0,0.9917113073693353,0.9821171041246035
0.0,0.0,0.012928869009355616,0.03499364865476651,0.03668089003432273,0.0068599645282016435,0.0068599645282016435,0.06068755169408091,0.0,0.056959123594421346,0.012402653591000845
0.11639304092134281,0.125,0.08244138653195705,0.02012324539094723,0.07129451348321014,0.02914312948769035,0.02914312948769035,0.2581771312068165,0.0,0.14677943471196686,0.06085953273723682
0.24577309482969859,0.25,0.11203130509472975,0.03510017016811762,0.1641061176066465,0.08603239340880856,0.08603239340880856,0.23406188885902535,0.0,0.18300677251741382,0.08537640611479669
0.370374908110757,0.375,0.19950908107634874,0.10642875086659687,0.37541336759659405,0.1695348819039136,0.1695348819039136,0.31587997618174335,0.0,0.2883588308157585,0.16267666570522066
0.4903209997549619,0.5,0.29480626474147553,0.27369060648911314,0.5942562282172541,0.26562751486455866,0.26562751486455866,0.4187305938378427,0.0,0.4152952721072021,0.28410729737525237
0.6171281548640039,0.625,0.4072654952877257,0.44370781859031216,0.6982769557442241,0.37646203970653724,0.37646203970653724,0.5201408306394251,0.0,0.5382301368981546,0.4061147966541679
0.7363391325655475,0.75,0.5339628912059721,0.608243611150317,0.7929619422829899,0.5108235864019564,0.5108235864019564,0.6005675397552541,0.0,0.6328362530765888,0.5393712143063167
0.8659642244547904,0.875,0.6996153317204671,0.7900079269759518,0.8506390540696822,0.6763659376977709,0.6763659376977709,0.7451684131903247,0.0,0.8011276804530025,0.7158927026247477
0.9999999999999999,1.0,0.9997416150883773,0.9998539767587812,0.9939637187233199,0.9997515411480674,0.9997515411480674,0.9863074723097918,0.0,0.9911321847401187,0.9818286703201615
0.0,0.0,0.019973314978045695,0.04098459610149019,0.04041269274252901,0.00812101039933119,0.00812101039933119,0.08275804719994417,0.0,0.06831234013802412,0.018748197288722235
0.11639304092134281,0.125,0.07679887276290623,0.018402035271048445,0.0713312953675711,0.028044597582604754,0.028044597582604754,0.2422156324385648,0.0,0.13971333429853772,0.05682145947505046
0.24577309482969859,0.25,0.11203140160475492,0.03510017016811762,0.16490908484489752,0.08602458023736413,0.08602458023736413,0.2328412774544758,0.0,0.18240351977864666,0.08537640611479669
0.370374908110757,0.375,0.19951110778687692,0.10642875086659687,0.37604177673957295,0.16951300502386923,0.16951300502386923,0.314558389624506,0.0,0.2877032961729644,0.16267666570522066
0.4903209997549619,0.5,0.29480607172142526,0.273691494168391,0.594539261700302,0.26564939174460306,0.26564939174460306,0.41726496919515377,0.0,0.4145552820809808,0.28410729737525237
0.6171281548640039,0.625,0.4072711204434774,0.44370382403356146,0.6986011350640147,0.37651516927235934,0.37651516927235934,0.5184806803349404,0.0,0.5373333011598538,0.4061147966541679
0.7363391325655475,0.75,0.5339552669139851,0.608243167310678,0.7931190445687339,0.5108392127448452,0.5108392127448452,0.5990291536054813,0.0,0.6321405015845438,0.539082780501875
0.8659642244547904,0.875,0.6996166139250869,0.7900105900137858,0.8507528285424932,0.6761487315316159,0.6761487315316159,0.743630027040552,0.0,0.8004681241252833,0.7156042688203057
0.9999999999999999,1.0,0.9997495151232934,0.999857083636254,0.9942077883458165,0.9994124495073796,0.9994124495073796,0.9849799460376905,0.0,0.9905611054807517,0.981251802711278
0.0,0.0,0.029861139307740488,0.04626717548442871,0.04388172317517469,0.00926954660166108,0.00926954660166108,0.11463649687496746,0.0,0.08362691633286667,0.026824343813094897
0.11639304092134281,0.125,0.07872427533896562,0.018944851149500286,0.07237022774532331,0.02837900132042597,0.02837900132042597,0.24606308274171307,0.0,0.14145070218618816,0.058263628497259856
0.24577309482969859,0.25,0.11203300091374313,0.03510061400775655,0.1657148574811078,0.08601676706591972,0.08601676706591972,0.23162363590735824,0.0,0.18180428872480414,0.08508797231035475
0.370374908110757,0.375,0.1995108871925337,0.10642919470623591,0.37666675706282327,0.169516130292447,0.169516130292447,0.31323680306726875,0.0,0.28705178321509583,0.16267666570522066
0.4903209997549619,0.5,0.2948096563795023,0.27369238184766886,0.5948244771595412,0.2656806444303807,0.2656806444303807,0.41580676919604476,0.0,0.4138233354246097,0.28410729737525237
0.6171281548640039,0.625,0.40727511871594796,0.443698054118255,0.6989231324076148,0.3765995515239591,0.3765995515239591,0.51682646974532,0.0,0.5364324437366279,0.4061147966541679
0.7363391325655475,0.75,0.5339473117304834,0.6082400604332053,0.7932780171197855,0.5108032721562008,0.5108032721562008,0.5974863126695602,0.0,0.6314527934623486,0.539082780501875
0.8659642244547904,0.875,0.6996169861780411,0.7900110338534246,0.8508659795935354,0.6762002984631491,0.6762002984631491,0.7420946107482111,0.0,0.7998125894824892,0.7153158350158639
0.9999999999999999,1.0,0.9997695340599391,0.9998544205984202,0.9944531048118503,0.9997140379251342,0.9997140379251342,0.9836613293378853,0.0,0.9899940479063107,0.980963368906836
0.0,0.0,0.03847787145760815,0.048746019868037616,0.04596052306333265,0.009811780699903896,0.009811780699903896,0.14203491661382794,0.0,0.09571610121776608,0.033746755119700045
0.11639304092134281,0.125,0.07600932424714425,0.018180559291205878,0.07282501392568363,0.027885208885138568,0.027885208885138568,0.23750840840885423,0.0,0.13753358106912472,0.056244591866166704
0.24577309482969859,0.25,0.11203428311836298,0.03510061400775655,0.16652000669555012,0.08602926814023079,0.08602926814023079,0.23040896421767276,0.0,0.18120505767096207,0.08508797231035475
0.370374908110757,0.375,0.1995127484573045,0.10642963854587484,0.3772961013384557,0.1695348819039136,0.1695348819039136,0.31192115622489547,0.0,0.28640429194215233,0.16267666570522066
0.4903209997549619,0.5,0.2948106352669002,0.2736937133665859,0.595108134064358,0.26566970599035855,0.26566970599035855,0.41435005412565173,0.0,0.41309138876823814,0.2838188635708105
0.6171281548640039,0.625,0.4072797236228623,0.44369317188222623,0.6992457531729834,0.37649954292947047,0.37649954292947047,0.5151767139418473,0.0,0.5355396296832522,0.405826362849726
0.7363391325655475,0.75,0.5339408869202377,0.6082391727539275,0.7934366779599524,0.51072045253889,0.51072045253889,0.5959464415910714,0.0,0.6307650853401539,0.538794346697433
0.8659642244547904,0.875,0.6996152214232955,0.7900114776930637,0.8509781955119244,0.6762628038347045,0.6762628038347045,0.7405651341707342,0.0,0.7991610765246207,0.7150274012114222
0.9999999999999999,1.0,0.9997816391745222,0.9998548644380593,0.9946953041690398,0.9997265389994451,0.9997265389994451,0.9823427126380797,0.0,0.9894310120167944,0.9806749351023942
0.0,0.0,0.05014731221303347,0.049084669512566514,0.04710574885267027,0.009911789294392485,0.009911789294392485,0.1787111709702377,0.0,0.11089394012515452,0.042399769252956465
0.11639304092134281,0.125,0.0719140592013175,0.017392300092407442,0.07326483798359229,0.027378915375540082,0.027378915375540082,0.22521171371168325,0.0,0.13219278348857033,0.05364868762618974
0.24577309482969859,0.25,0.11203535851578612,0.03510105784739548,0.16732515590999153,0.08602614287165303,0.08602614287165303,0.22919577745670316,0.0,0.18060582661711955,0.08508797231035475
0.370374908110757,0.375,0.1995137411318489,0.10642963854587484,0.3779241987705504,0.16954113244106914,0.16954113244106914,0.31060699431123817,0.0,0.2857527789842833,0.16238823190077878
0.4903209997549619,0.5,0.29481540561957204,0.2736941572062248,0.5953942846562499,0.26562282696169204,0.26562282696169204,0.41289927877012267,0.0,0.41235944211186704,0.2838188635708105
0.6171281548640039,0.625,0.4072835978110148,0.4436874019669198,0.6995677505165832,0.37651516927235934,0.37651516927235934,0.5135328978532385,0.0,0.5346468156298765,0.405826362849726
0.7363391325655475,0.75,0.5339360889932729,0.6082391727539275,0.7935953388001189,0.510801709521912,0.510801709521912,0.5944095403700145,0.0,0.6300773772179591,0.538794346697433
0.8659642244547904,0.875,0.6996130292670099,0.7900110338534246,0.8510904114303139,0.6761174788458383,0.6761174788458383,0.7390386274506893,0.0,0.7985095635667521,0.7147389674069802
0.9999999999999999,1.0,0.9997965982284207,0.999856195956976,0.9949371918153456,0.9993171288157575,0.9993171288157575,0.9810300356531385,0.0,0.9888679761272781,0.9803865012979522
0.0,0.0,0.05772909842747255,0.048062062984395526,0.047538403560237086,0.009694583128237582,0.009694583128237582,0.20254873164813736,0.0,0.11935556520759949,0.047591577732910284
0.11639304092134281,0.125,0.0715005413178375,0.017369220431181387,0.07406375298034584,0.027363289032651242,0.027363289032651242,0.22292195363161582,0.0,0.13161768254427875,0.053360253821747916
0.24577309482969859,0.25,0.11203746794919298,0.03510105784739548,0.1681318636788558,0.08604333184883074,0.08604333184883074,0.22798704548188164,0.0,0.18000659556327703,0.08508797231035475
0.370374908110757,0.375,0.19951371355755598,0.10643008238551388,0.37855073764822267,0.16951144238958032,0.16951144238958032,0.30929728718372873,0.0,0.28510528771133936,0.16238823190077878
0.4903209997549619,0.5,0.2948146886879566,0.2736954887251417,0.595677006428414,0.26562126432740313,0.26562126432740313,0.4114485034145936,0.0,0.41162749545549593,0.2838188635708105
0.6171281548640039,0.625,0.40728858875802976,0.44368385124980814,0.6998909947037206,0.37659330098680355,0.37659330098680355,0.511893536550778,0.0,0.5337540015765003,0.40553792904528413
0.7363391325655475,0.75,0.5339300640102742,0.6082396165935665,0.7937533762185169,0.5107860831790231,0.5107860831790231,0.5928770939351056,0.0,0.6293936907806894,0.538505912892991
0.8659642244547904,0.875,0.6996123812711267,0.7900092584948689,0.8512023156378188,0.676187797388838,0.676187797388838,0.7375165755167925,0.0,0.797858050608883,0.7144505336025382
0.9999999999999999,1.0,0.9998063457409609,0.9998575274758931,0.9951759623528069,0.9997187258280006,0.9997187258280006,0.9797173586681971,0.0,0.9883089619226868,0.9798096336890685
0.0,0.0,0.0701669657902982,0.04476966054256737,0.04700194912816036,0.00900858667541742,0.00900858667541742,0.23991250800005337,0.0,0.13359635152743587,0.05537929045284107
0.11639304092134281,0.125,0.06903290405903932,0.01693558910391446,0.07465288655188873,0.02709139066638539,0.02709139066638539,0.21472663204802844,0.0,0.1281147949745023,0.05162965099509664
0.24577309482969859,0.25,0.11203868121808061,0.03510150168703452,0.16893794802595075,0.08602614287165303,0.08602614287165303,0.22677979843577611,0.0,0.17940736450943495,0.08508797231035475
0.370374908110757,0.375,0.19951609873389187,0.10643052622515281,0.3791828873218144,0.16953956980678025,0.16953956980678025,0.3079905499136514,0.0,0.28446181812332094,0.16238823190077878
0.4903209997549619,0.5,0.294818163048862,0.27369593256478064,0.595962533598537,0.2656837696989585,0.2656837696989585,0.4100036677739285,0.0,0.4108995704840499,0.2838188635708105
0.6171281548640039,0.625,0.40729242158474294,0.44367896901377957,0.7002126803364361,0.3765761120096258,0.3765761120096258,0.5102586300344651,0.0,0.5328652092080497,0.40553792904528413
0.7363391325655475,0.75,0.5339257624205818,0.6082387289142884,0.7939114136369154,0.5107938963504676,0.5107938963504676,0.5913505872150608,0.0,0.6287100043434197,0.5382174790885492
0.8659642244547904,0.875,0.6996106303035275,0.7900088146552299,0.8513139081344385,0.6762596785661267,0.6762596785661267,0.7359989783690435,0.0,0.7972105593359391,0.7141620997980964
0.9999999999999999,1.0,0.9998143836473414,0.9998584151551709,0.9954131743358459,0.9992624366156467,0.9992624366156467,0.9784076515406879,0.0,0.9877539694030206,0.9795211998846265
0.0,0.0,0.0857015916915898,0.03830069780468037,0.04509147311758577,0.007647532209799279,0.007647532209799279,0.2863610782364392,0.0,0.14843636890111478,0.06432073839053937
0.11639304092134281,0.125,0.06627124211504476,0.016639548064726006,0.07531527218126888,0.026897624014563748,0.026897624014563748,0.20585121311251453,0.0,0.12459582066502595,0.04989904816844537
0.24577309482969859,0.25,0.11204068035431587,0.03510194552667345,0.16974496750569879,0.08602926814023079,0.08602926814023079,0.22557552124710256,0.0,0.17881215514051751,0.08508797231035475
0.370374908110757,0.375,0.19951760153285494,0.10643052622515281,0.3798137901518688,0.16954113244106914,0.16954113244106914,0.3066867825010061,0.0,0.28381432685037744,0.16238823190077878
0.4903209997549619,0.5,0.2948189764905026,0.27369726408369754,0.5962465022142385,0.2656540796474697,0.2656540796474697,0.4085618019906956,0.0,0.4101716455126039,0.2835304297663686
0.6171281548640039,0.625,0.4072973987446114,0.44367497445702886,0.7005353011018047,0.3765448593238481,0.3765448593238481,0.5086296632330165,0.0,0.5319804385245241,0.40553792904528413
0.7363391325655475,0.75,0.5339205646663701,0.6082391727539275,0.794069451055313,0.5107470173218011,0.5107470173218011,0.5898255654237319,0.0,0.6280303395910747,0.5382174790885492
0.8659642244547904,0.875,0.6996087552516104,0.7900083708155908,0.8514255006310587,0.6763487487205931,0.6763487487205931,0.7344873209361584,0.0,0.7965670897479207,0.7138736659936546
0.9999999999999999,1.0,0.9998281707937915,0.9998579713155319,0.9956506980297695,0.9997374774394673,0.9997374774394673,0.9771053690567584,0.0,0.98720299856828,0.9792327660801847
0.0,0.0,0.09632027265460819,0.03058232648311232,0.042598409464041254,0.006042706795115203,0.006042706795115203,0.32257106497602595,0.0,0.157091034859965,0.06922411306605131
0.11639304092134281,0.125,0.06519858833407496,0.016501513937008494,0.07604935131406387,0.026808553860097353,0.026808553860097353,0.20148106790133535,0.0,0.12246432765471438,0.04903374675511968
0.24577309482969859,0.25,0.1120413972859313,0.03510194552667345,0.1705504284310253,0.08604958238598628,0.08604958238598628,0.224372728987145,0.0,0.17821292408667544,0.08508797231035475
0.370374908110757,0.375,0.19951924220328252,0.10643097006479174,0.38044531640369206,0.16951456765815812,0.16951456765815812,0.3053874698745087,0.0,0.2831708572623586,0.16238823190077878
0.4903209997549619,0.5,0.2948237882046137,0.2736977079233366,0.596532964517015,0.2656259522302698,0.2656259522302698,0.4071258759223262,0.0,0.40944774222608293,0.2835304297663686
0.6171281548640039,0.625,0.407300294045366,0.44366920454172243,0.7008554281800978,0.3765182945409371,0.3765182945409371,0.5070066361464318,0.0,0.5310956678409986,0.40524949524084236
0.7363391325655475,0.75,0.533915449635037,0.6082382850746494,0.794227488473711,0.5106985756588456,0.5106985756588456,0.5883064833472669,0.0,0.6273506748387301,0.5379290452841075
0.8659642244547904,0.875,0.6996074592598439,0.7900070392966739,0.8515367814167947,0.6761159162115493,0.6761159162115493,0.7329786333607056,0.0,0.7959276418448273,0.7138736659936546
0.9999999999999999,1.0,0.9998382491978466,0.9998584151551709,0.995885728036618,0.9996796599707786,0.9996796599707786,0.9758030865728291,0.0,0.986656049418464,0.978944332275743
0.0,0.0,0.09778598419372594,0.02003669666134944,0.038749715174179133,0.003908148356499386,0.003908148356499386,0.3351365317707924,0.0,0.15582822579347821,0.06778194404384197
0.11639304092134281,0.125,0.06205837270999807,0.01634661390301051,0.07677252056590511,0.026711670534186528,0.026711670534186528,0.19118902697076023,0.0,0.11811286456573855,0.047014710124026526
0.24577309482969859,0.25,0.11204295523348015,0.03510238936631238,0.17135744791077379,0.08605114502027517,0.08605114502027517,0.2231729065846193,0.0,0.177617714717758,0.08508797231035475
0.370374908110757,0.375,0.19951931113901478,0.10643097006479174,0.38107466067932405,0.16954894561251355,0.16954894561251355,0.3040896421767273,0.0,0.2825273876743397,0.1620997980963369
0.4903209997549619,0.5,0.29482502904779423,0.27369859560261445,0.5968172448436011,0.26566033018462526,0.26566033018462526,0.40569143478267344,0.0,0.408723838939562,0.2835304297663686
0.6171281548640039,0.625,0.40730380976771074,0.4436638784660548,0.7011764903910449,0.3765307956152482,0.3765307956152482,0.5053865789172791,0.0,0.5302149188423977,0.40524949524084236
0.7363391325655475,0.75,0.533911465149713,0.6082378412350103,0.7943855258921091,0.51072045253889,0.51072045253889,0.5867903711282341,0.0,0.6266750317713106,0.5379290452841075
0.8659642244547904,0.875,0.6996061632680777,0.7900057077777572,0.8516480622025306,0.6763471860863043,0.6763471860863043,0.7314744005714005,0.0,0.7952881939417336,0.7135852321892127
0.9999999999999999,1.0,0.9998375736276706,0.9998637412308385,0.9961170175128533,0.9993140035471796,0.9993140035471796,0.9744993191601838,0.0,0.9861050785837233,0.978655898471301
0.0,0.0,0.08943477869734215,0.011584658416575522,0.035663777418478926,0.0022330043988155225,0.0022330043988155225,0.3173322364659885,0.0,0.14533967150877514,0.06143640034612058
0.11639304092134281,0.125,0.0641377639247594,0.016451360057805675,0.07763190747423465,0.0267835517114752,0.0267835517114752,0.19603583429977434,0.0,0.11999099142576775,0.04845687914623592
0.24577309482969859,0.25,0.11204414092807487,0.03510238936631238,0.1721641556796376,0.08604176921454186,0.08604176921454186,0.22197456911080993,0.0,0.17702250534884056,0.08508797231035475
0.370374908110757,0.375,0.19952001428348373,0.10643141390443067,0.38170556350937845,0.16951144238958032,0.16951144238958032,0.30279478433637785,0.0,0.2818839180863213,0.1620997980963369
0.4903209997549619,0.5,0.2948287102158964,0.2736990394422534,0.5971030837246087,0.2656978334075585,0.2656978334075585,0.404262933357884,0.0,0.4080039573379661,0.28324199596192684
0.6171281548640039,0.625,0.4073089247990438,0.44366165926785983,0.7014997345781824,0.37655736039815924,0.37655736039815924,0.5037724614029904,0.0,0.5293381915287227,0.40524949524084236
0.7363391325655475,0.75,0.5339064879898444,0.6082382850746494,0.7945432515996229,0.5107657689332676,0.5107657689332676,0.585278713695349,0.0,0.625999388703891,0.5376406114796655
0.8659642244547904,0.875,0.6996042882161605,0.7900052639381182,0.8517590312773824,0.6761190414801271,0.6761190414801271,0.7299761074969595,0.0,0.7946527677235653,0.7132967983847707
0.9999999999999999,1.0,0.9998588196203502,0.9998601905137267,0.9963526709414703,0.9996140293306454,0.9996140293306454,0.9732118859634145,0.0,0.9855661728037575,0.9780790308624172
0.0,0.0,0.0662018376198146,0.0030314247341178824,0.032252413499450405,0.0005781746868871538,0.0005781746868871538,0.2574302120626699,0.0,0.11936360857744921,0.04643784251514277
0.11639304092134281,0.125,0.05971546776513458,0.01626050901305154,0.07832078852878999,0.026639789356897856,0.026639789356897856,0.18200325793360295,0.0,0.11438476264015573,0.04557254110181708
0.24577309482969859,0.25,0.11204554721701279,0.03510283320595131,0.1729714868702703,0.08604645711740852,0.08604645711740852,0.2207806864231482,0.0,0.17642729597992401,0.08479953850591287
0.370374908110757,0.375,0.19952246839555185,0.1064318577440696,0.3823405185809303,0.16955363351538022,0.16955363351538022,0.3015043812821766,0.0,0.28124447018322796,0.1620997980963369
0.4903209997549619,0.5,0.29482990969763756,0.27369992712153135,0.5973873640511944,0.2657134597504473,0.2657134597504473,0.4028359168618112,0.0,0.4072800540514452,0.28324199596192684
0.6171281548640039,0.625,0.4073131712401504,0.44365810855074816,0.7018214202108974,0.37661361523255904,0.37661361523255904,0.5021627986748496,0.0,0.5284614642150474,0.40496106143640037
0.7363391325655475,0.75,0.5339018555086372,0.6082387289142884,0.7947006655962516,0.510557938572846,0.510557938572846,0.5837715110486121,0.0,0.625327767321397,0.5373521776752235
0.8659642244547904,0.875,0.6995985251889443,0.7900012693813675,0.8518731174610781,0.6763424981834375,0.6763424981834375,0.7284614802066427,0.0,0.794017341505397,0.7130083645803289
0.9999999999999999,1.0,0.9998563103596962,0.9998655165893943,0.9965808433088612,0.9995577744962457,0.9995577744962457,0.9719140582656332,0.0,0.985023245338867,0.9777905970579752
0.0,0.0,0.019000962687500886,0.001750059696431383,0.031255250380209265,0.00028908734344357603,0.00028908734344357603,0.1094050930085102,0.0,0.058499428920741,0.014421690222094052
0.11639304092134281,0.125,0.05880052515240829,0.016305780656225788,0.07913154853915128,0.02666322887123112,0.02666322887123112,0.17803998319060688,0.0,0.11263532969773005,0.04499567349293343
0.24577309482969859,0.25,0.11204738090749067,0.03510327704559035,0.17377944148267144,0.08604645711740852,0.08604645711740852,0.21958828866420266,0.0,0.17583208661100658,0.08479953850591287
0.370374908110757,0.375,0.19952274413848087,0.10643230158370864,0.38297173312186894,0.16952863136675808,0.16952863136675808,0.3002169480854071,0.0,0.2806050222801346,0.1620997980963369
0.4903209997549619,0.5,0.2948333013356643,0.2737008148008092,0.597673202932202,0.26571189711615845,0.26571189711615845,0.4014133551518859,0.0,0.4065641941347744,0.28324199596192684
0.6171281548640039,0.625,0.40731705921544936,0.44365500167327554,0.7021427941327287,0.37666205689551446,0.37666205689551446,0.500557590732857,0.0,0.5275887585862975,0.40496106143640037
0.7363391325655475,0.75,0.5338979537461918,0.6082387289142884,0.794858391303765,0.5105516880356905,0.5105516880356905,0.582268763188023,0.0,0.6246561459389026,0.5373521776752235
0.8659642244547904,0.875,0.6995867923273152,0.7899928364282273,0.8519940612842305,0.6760971646000827,0.6760971646000827,0.7269305187004498,0.0,0.793393980342004,0.7127199307758871
0.9999999999999999,1.0,0.9998790315770463,0.9998637412308385,0.9968149381830562,0.9994155747759571,0.9994155747759571,0.9706355346411595,0.0,0.9844883612438262,0.9775021632535335
0.0,0.0,0.01256305465259321,0.0033647483029791703,0.03257067031243732,0.0005938010297759956,0.0005938010297759956,0.08337726247451482,0.0,0.04793446262246004,0.009518315546582001
0.11639304092134281,0.125,0.05428229802778317,0.01645846149202912,0.0799834543862552,0.026750736391408632,0.026750736391408632,0.16310457016510915,0.0,0.10677975644676119,0.04182290164407271
0.24577309482969859,0.25,0.11204831843344927,0.03510327704559035,0.17458646096241992,0.08605270765456405,0.08605270765456405,0.21839737583397312,0.0,0.17523687724208914,0.08479953850591287
0.370374908110757,0.375,0.19952395740736847,0.10643230158370864,0.3836051296389984,0.16953331926962473,0.16953331926962473,0.2989324847460697,0.0,0.2799695960619659,0.1620997980963369
0.4903209997549619,0.5,0.29483335648425013,0.2737017024800872,0.5979571715479035,0.26564001593886977,0.26564001593886977,0.39999227837067686,0.0,0.405844312533179,0.28324199596192684
0.6171281548640039,0.625,0.4073213194437025,0.44365233863544173,0.7024651031872131,0.3765761120096258,0.3765761120096258,0.49895832250572814,0.0,0.5267200746424723,0.40496106143640037
0.7363391325655475,0.75,0.5338935832207671,0.6082391727539275,0.7950161170112793,0.5105548133042683,0.5105548133042683,0.5807689851848661,0.0,0.6239845245564077,0.5370637438707817
0.8659642244547904,0.875,0.6995816772959822,0.7899870665129208,0.8521181222162277,0.6763253092062599,0.6763253092062599,0.725409951695269,0.0,0.7927786625484612,0.7124314969714451
0.9999999999999999,1.0,0.9998852357929489,0.9998637412308385,0.9970424871286787,0.9993311925243574,0.9993311925243574,0.9693481014443901,0.0,0.9839534771487863,0.9772137294490915
0.0,0.0,0.005872359287521633,0.0065262180513131485,0.03456686681622534,0.0011782262538186875,0.0011782262538186875,0.052872371861788836,0.0,0.036601354503482675,0.004614940871070061
0.11639304092134281,0.125,0.05256683233072056,0.016593832581912826,0.08082413864152027,0.026830430740141728,0.026830430740141728,0.15646693880460272,0.0,0.10381577465695013,0.04066916642630514
0.24577309482969859,0.25,0.11205067603549225,0.035103720885229395,0.17539566241835924,0.08606364609458625,0.08606364609458625,0.21721091778989143,0.0,0.17464166787317215,0.08479953850591287
0.370374908110757,0.375,0.19952377817446462,0.10643274542334757,0.38423665589082123,0.16955050824680246,0.16955050824680246,0.2976495063354484,0.0,0.2793301481588726,0.16181136429189497
0.4903209997549619,0.5,0.29483727203384197,0.27370259015936516,0.59824363385068,0.2656462664760253,0.2656462664760253,0.39857862623304774,0.0,0.4051284526165082,0.28295356215748485
0.6171281548640039,0.625,0.4073234426642558,0.443647900239052,0.7027842951328527,0.3766636195298034,0.3766636195298034,0.49736350906474724,0.0,0.525847369013722,0.4046726276319585
0.7363391325655475,0.75,0.5338898331169326,0.6082387289142884,0.795173531007908,0.5105454374985349,0.5105454374985349,0.5792751468965731,0.0,0.6233169248588388,0.5370637438707817
0.8659642244547904,0.875,0.6995793059067927,0.7899835157958089,0.8522431182808776,0.6762049863660158,0.6762049863660158,0.723895324404952,0.0,0.7921673664398439,0.7121430631670032
0.9999999999999999,1.0,0.9998875244592598,0.9998681796272281,0.9972687892307635,0.9996030908906234,0.9996030908906234,0.9680651230337687,0.0,0.9834226147386707,0.9766368618402077
0.0,0.0,0.0004657573813797002,0.01228858808397093,0.037744759282828166,0.0022689449874598606,0.0022689449874598606,0.020879582675633612,0.0,0.02598410630117609,0.00028843380444187883
0.11639304092134281,0.125,0.05190999888668793,0.016699022576347033,0.08167261566889561,0.026899186648852637,0.026899186648852637,0.15332631457026913,0.0,0.1025409005356881,0.04038073262186331
0.24577309482969859,0.25,0.11205169628432957,0.035103720885229395,0.17620299360899194,0.08605270765456405,0.08605270765456405,0.21602594467452585,0.0,0.17405048018918023,0.08479953850591287
0.370374908110757,0.375,0.19952705951531977,0.10643274542334757,0.3848750397821017,0.16955832141824687,0.16955832141824687,0.29637246763969094,0.0,0.2786947219407043,0.16181136429189497
0.4903209997549619,0.5,0.2948359622549292,0.27370392167828195,0.5985266673337284,0.26571971028760283,0.26571971028760283,0.39716348916670263,0.0,0.40440857101491234,0.28295356215748485
0.6171281548640039,0.625,0.40732680672798965,0.4436452372012184,0.7031053573437998,0.3766854964098477,0.3766854964098477,0.49577315040991454,0.0,0.5249827067548218,0.4046726276319585
0.7363391325655475,0.75,0.5338860278645124,0.6082382850746494,0.7953309450045376,0.510693887755979,0.510693887755979,0.5777827935369964,0.0,0.6226533468461946,0.5367753100663399
0.8659642244547904,0.875,0.6995772516219716,0.789982184276892,0.8523681143455275,0.676308120229082,0.676308120229082,0.7223851519007829,0.0,0.7915600920161507,0.7121430631670032
0.9999999999999999,1.0,0.9999150022421346,0.9998641850704774,0.9975003904178834,0.9997890443710006,0.9997890443710006,0.9667984788390236,0.0,0.9828997956984056,0.9763484280357659
0.0,0.0,0.0010495051620799702,0.0182937383991415,0.041273014783512085,0.003444045972700779,0.003444045972700779,0.011699753353340281,0.0,0.026189212232356596,0.0011537352177675153
0.11639304092134281,0.125,0.046694183513123474,0.017453993802223344,0.08276827942761145,0.02734453742118463,0.02734453742118463,0.1348983492047463,0.0,0.09529784598555402,0.03691952696856077
0.24577309482969859,0.25,0.11205253730026302,0.035104164724868325,0.17701063651050886,0.08604645711740852,0.08604645711740852,0.21484245648787637,0.0,0.1734552708202628,0.08479953850591287
0.370374908110757,0.375,0.19952703194102686,0.10643318926298662,0.3855078128774627,0.16953956980678025,0.16953956980678025,0.29509691387264947,0.0,0.2780592957225356,0.16181136429189497
0.4903209997549619,0.5,0.29484058094898996,0.2737043655179209,0.5988134413473896,0.2656806444303807,0.2656806444303807,0.39575726167265346,0.0,0.40369673278316665,0.28295356215748485
